9.553393359375000728e+03
1.123565765624999949e+04
9.935867343749998327e+03
1.115974429687499833e+04
9.774790781249999782e+03
1.037716296874999898e+04
1.182195851562500138e+04
1.111388203124999927e+04
9.969161953124999854e+03
9.655299218750000364e+03
1.085047718749999876e+04
9.813329687499999636e+03
1.066006468750000022e+04
1.163546374999999898e+04
8.960102109375000509e+03
1.200251773437499833e+04
8.474999453124999491e+03
9.906621953125000800e+03
1.468248750000000109e+04
1.200474640625000029e+04
1.203930664062500000e+04
1.006879898437500015e+04
1.239717867187500087e+04
1.041200062499999876e+04
1.069999406249999993e+04
1.264224914062499920e+04
1.172681429687499985e+04
1.222372914062500058e+04
1.091981125000000065e+04
1.041083335937499942e+04
9.143679609374999927e+03
1.419178390625000065e+04
1.474734976562500015e+04
1.240426632812500065e+04
1.240626999999999862e+04
1.194666578124999978e+04
1.090735914062499978e+04
1.263019749999999840e+04
1.018186757812500036e+04
1.009289546874999905e+04
1.428254124999999840e+04
1.363603874999999971e+04
1.364672664062499825e+04
1.140758703124999920e+04
1.389385406250000051e+04
9.456485781249999491e+03
1.115872765625000102e+04
1.309458445312500044e+04
1.294676398437500029e+04
9.700188671875001091e+03
1.003131101562500044e+04
1.080761718750000000e+04
1.312713148437500058e+04
9.845885312500000509e+03
1.059032726562499920e+04
1.186307906250000087e+04
1.492816445312499854e+04
1.039219570312499854e+04
1.479615781249999964e+04
1.196690179687499949e+04
9.351764687499999127e+03
1.463209531249999964e+04
1.041501523437499964e+04
1.350524617187499825e+04
1.112458804687499833e+04
1.090148734375000095e+04
9.681430781250001019e+03
1.342080499999999847e+04
1.129147054687499985e+04
1.026935960937500022e+04
1.180922320312500051e+04
1.225040718750000087e+04
1.081275554687499971e+04
1.345108124999999927e+04
9.770798671874999854e+03
1.135595414062499913e+04
1.368840984374999971e+04
1.058583070312499876e+04
1.068727875000000131e+04
9.228365859374998763e+03
1.079579921875000036e+04
9.349023828125000364e+03
9.755247109375000946e+03
1.071799562499999956e+04
8.747454609374999563e+03
1.168080328125000051e+04
8.674091328124999563e+03
1.072221664062499985e+04
1.229450031250000029e+04
1.123668289062499935e+04
9.204903593749999345e+03
1.243421367187499891e+04
1.193138023437499942e+04
1.271541687500000080e+04
9.415718046874999345e+03
1.087862015624999913e+04
1.368300343749999956e+04
1.023611546875000022e+04
1.028327656249999927e+04
1.048600765624999985e+04
1.077375695312499920e+04
1.332293414062499869e+04
1.185821249999999964e+04
1.382499124999999913e+04
1.210919093749999956e+04
1.433820632812499935e+04
